SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: -0.250000
Acton: 0 | Reward: 0.750000
Steps Taken: 34 | Time Diff: 2235.47
Acton: 0 | Reward: -0.250000
Steps Taken: 35 | Time Diff: 2245.11
Acton: 0 | Reward: 0.750000
Steps Taken: 36 | Time Diff: 2254.8
Acton: 0 | Reward: 0.750000
Steps Taken: 37 | Time Diff: 2264.43
Acton: 0 | Reward: -0.250000
Steps Taken: 38 | Time Diff: 2274.12
Acton: 0 | Reward: -0.250000
Steps Taken: 39 | Time Diff: 2283.76
Acton: 0 | Reward: -0.250000
Steps Taken: 40 | Time Diff: 2293.42
Acton: 0 | Reward: 0.750000
Steps Taken: 41 | Time Diff: 2303.09
Acton: 0 | Reward: -0.250000
Steps Taken: 42 | Time Diff: 2311.41
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 2317.2
Acton: 0 | Reward: -0.250000
Steps Taken: 44 | Time Diff: 2326.65
Acton: 0 | Reward: -0.250000
Steps Taken: 45 | Time Diff: 2334.75
Acton: 0 | Reward: -0.250000
Steps Taken: 46 | Time Diff: 2339.27
Acton: 0 | Reward: -0.250000
Steps Taken: 47 | Time Diff: 2345.99
Acton: 0 | Reward: -0.250000
Steps Taken: 48 | Time Diff: 2350.95
Acton: 0 | Reward: -0.250000
Steps Taken: 49 | Time Diff: 2358.81
Acton: 0 | Reward: -0.250000
Steps Taken: 50 | Time Diff: 2368.25
Acton: 0 | Reward: -0.250000
Steps Taken: 1 | Time Diff: 2377.58
Acton: 0 | Reward: 0.750000
Steps Taken: 2 | Time Diff: 2386.94
Acton: 0 | Reward: -0.250000
Steps Taken: 3 | Time Diff: 2396.33
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 2405.73
Acton: 0 | Reward: -0.250000
Steps Taken: 5 | Time Diff: 2415.12
Acton: 0 | Reward: -0.250000
Steps Taken: 6 | Time Diff: 2424.51
Acton: 0 | Reward: -0.250000
Steps Taken: 7 | Time Diff: 2433.87
Acton: 0 | Reward: -0.250000
Steps Taken: 8 | Time Diff: 2443.25
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 2452.63
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 2462.01
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 2471.39
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 2480.75
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 2490.14
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 2499.51
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 2508.86
Acton: 0 | Reward: -0.250000
Steps Taken: 16 | Time Diff: 2518.21
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 2527.59
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 2536.94
Acton: 0 | Reward: 0.750000
Steps Taken: 19 | Time Diff: 2546.32
Acton: 0 | Reward: 0.750000
Steps Taken: 20 | Time Diff: 2555.69
Acton: 0 | Reward: -0.250000
Steps Taken: 21 | Time Diff: 2565.04
Acton: 0 | Reward: 0.750000
Steps Taken: 22 | Time Diff: 2574.4
Acton: 0 | Reward: -0.250000
Steps Taken: 23 | Time Diff: 2583.79
Acton: 0 | Reward: -0.250000
Steps Taken: 24 | Time Diff: 2593.19
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 2602.58
Acton: 0 | Reward: -0.250000
Steps Taken: 26 | Time Diff: 2611.96
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 2621.35
Acton: 0 | Reward: 0.750000
Steps Taken: 28 | Time Diff: 2630.75
Acton: 0 | Reward: -0.250000
Steps Taken: 29 | Time Diff: 2640.14
Acton: 0 | Reward: -0.250000
Steps Taken: 30 | Time Diff: 2649.51
Acton: 0 | Reward: 0.750000
Steps Taken: 31 | Time Diff: 2658.88
Acton: 0 | Reward: -0.250000
Steps Taken: 32 | Time Diff: 2668.24
Acton: 0 | Reward: -0.250000
Steps Taken: 33 | Time Diff: 2677.61
Acton: 0 | Reward: -0.250000
Steps Taken: 34 | Time Diff: 2686.96
Acton: 0 | Reward: 0.750000
Steps Taken: 35 | Time Diff: 2693.8
Acton: 0 | Reward: -0.250000
Steps Taken: 36 | Time Diff: 2698.33
Acton: 0 | Reward: -0.250000
Steps Taken: 37 | Time Diff: 2705.15
Acton: 0 | Reward: 0.750000
Steps Taken: 38 | Time Diff: 2713.32
Acton: 0 | Reward: -0.250000
Steps Taken: 39 | Time Diff: 2721.67
Acton: 0 | Reward: -0.250000
Steps Taken: 40 | Time Diff: 2729.2
Acton: 0 | Reward: 0.750000
Steps Taken: 41 | Time Diff: 2738.66
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 2748.29
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 2757.92
Acton: 0 | Reward: -0.250000
Steps Taken: 44 | Time Diff: 2767.55
Acton: 0 | Reward: 0.750000
Steps Taken: 45 | Time Diff: 2777.18
Acton: 0 | Reward: -0.250000
Steps Taken: 46 | Time Diff: 2786.8
Acton: 0 | Reward: 0.750000
Steps Taken: 47 | Time Diff: 2796.25
Acton: 0 | Reward: -0.250000
Steps Taken: 48 | Time Diff: 2805.72
Acton: 0 | Reward: 0.750000
Steps Taken: 49 | Time Diff: 2812.42
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 2821.84
Acton: 0 | Reward: 0.750000
Steps Taken: 1 | Time Diff: 2831.35
Acton: 0 | Reward: 0.750000
Steps Taken: 2 | Time Diff: 2840.99
Acton: 0 | Reward: -0.250000
Steps Taken: 3 | Time Diff: 2850.38
Acton: 0 | Reward: 0.750000
Steps Taken: 4 | Time Diff: 2859.99
Acton: 0 | Reward: -0.250000
Steps Taken: 5 | Time Diff: 2869.6
Acton: 0 | Reward: -0.250000
Steps Taken: 6 | Time Diff: 2879.23
Acton: 0 | Reward: 0.750000
Steps Taken: 7 | Time Diff: 2888.86
Acton: 0 | Reward: -0.250000
Steps Taken: 8 | Time Diff: 2895.75
Acton: 0 | Reward: 0.750000
Steps Taken: 9 | Time Diff: 2900.26
Acton: 0 | Reward: 0.750000
Steps Taken: 10 | Time Diff: 2904.75
Acton: 0 | Reward: 0.750000
Steps Taken: 11 | Time Diff: 2909.27
Acton: 0 | Reward: -0.250000
Steps Taken: 12 | Time Diff: 2913.77
Acton: 0 | Reward: 0.750000
Steps Taken: 13 | Time Diff: 2918.27
Acton: 0 | Reward: 0.750000
Steps Taken: 14 | Time Diff: 2922.78
Acton: 0 | Reward: -0.250000
Steps Taken: 15 | Time Diff: 2927.28
Acton: 0 | Reward: 0.750000
Steps Taken: 16 | Time Diff: 2931.78
Acton: 0 | Reward: 0.750000
Steps Taken: 17 | Time Diff: 2936.28
Acton: 0 | Reward: 0.750000
Steps Taken: 18 | Time Diff: 2940.78
Acton: 0 | Reward: -0.250000
Steps Taken: 19 | Time Diff: 2945.28
Acton: 0 | Reward: 0.750000
Steps Taken: 20 | Time Diff: 2949.79
Acton: 0 | Reward: 0.750000
Steps Taken: 21 | Time Diff: 2954.29
Acton: 0 | Reward: 0.750000
Steps Taken: 22 | Time Diff: 2958.79
Acton: 0 | Reward: 0.750000
Steps Taken: 23 | Time Diff: 2963.29
Acton: 0 | Reward: 0.750000
Steps Taken: 24 | Time Diff: 2968.45
Acton: 0 | Reward: 0.750000
Steps Taken: 25 | Time Diff: 2974.85
Acton: 0 | Reward: 0.750000
Steps Taken: 26 | Time Diff: 2979.35
Acton: 0 | Reward: 0.750000
Steps Taken: 27 | Time Diff: 2983.86
Acton: 0 | Reward: -0.250000
Steps Taken: 28 | Time Diff: 2988.38
Acton: 0 | Reward: -0.250000
Steps Taken: 29 | Time Diff: 2992.88
Acton: 0 | Reward: 0.750000
Steps Taken: 30 | Time Diff: 2997.39
Acton: 0 | Reward: 0.750000
Steps Taken: 31 | Time Diff: 3001.91
Acton: 0 | Reward: 0.750000
Steps Taken: 32 | Time Diff: 3006.42
Acton: 0 | Reward: -0.250000
Steps Taken: 33 | Time Diff: 3010.92
Acton: 0 | Reward: 0.750000
Steps Taken: 34 | Time Diff: 3015.42
Acton: 0 | Reward: -0.250000
Steps Taken: 35 | Time Diff: 3019.91
Acton: 0 | Reward: -0.250000
Steps Taken: 36 | Time Diff: 3024.41
Acton: 0 | Reward: 0.750000
Steps Taken: 37 | Time Diff: 3028.9
Acton: 0 | Reward: -0.250000
Steps Taken: 38 | Time Diff: 3033.4
Acton: 0 | Reward: 0.750000
Steps Taken: 39 | Time Diff: 3037.89
Acton: 0 | Reward: 0.750000
Steps Taken: 40 | Time Diff: 3042.37
Acton: 0 | Reward: -0.250000
Steps Taken: 41 | Time Diff: 3046.87
Acton: 0 | Reward: 0.750000
Steps Taken: 42 | Time Diff: 3051.37
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 3055.87
Acton: 0 | Reward: 0.750000
Steps Taken: 44 | Time Diff: 3060.37
Acton: 0 | Reward: 0.750000
Steps Taken: 45 | Time Diff: 3064.87
Acton: 0 | Reward: 0.750000
Steps Taken: 46 | Time Diff: 3069.36
Acton: 0 | Reward: 0.750000
Steps Taken: 47 | Time Diff: 3073.86
Acton: 0 | Reward: -0.250000
Steps Taken: 48 | Time Diff: 3078.36
Acton: 0 | Reward: -0.250000
Steps Taken: 49 | Time Diff: 3082.87
Acton: 0 | Reward: -0.250000
Steps Taken: 50 | Time Diff: 3087.37
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 3091.86
Acton: 0 | Reward: 0.750000
Steps Taken: 2 | Time Diff: 3096.37
Acton: 0 | Reward: -0.250000
Steps Taken: 3 | Time Diff: 3100.88
Acton: 0 | Reward: 0.750000
Steps Taken: 4 | Time Diff: 3105.39
Acton: 0 | Reward: 0.750000
Steps Taken: 5 | Time Diff: 3109.89
Acton: 0 | Reward: 0.750000
Steps Taken: 6 | Time Diff: 3114.41
Acton: 0 | Reward: 0.750000
Steps Taken: 7 | Time Diff: 3118.94
Acton: 0 | Reward: -0.250000
Steps Taken: 8 | Time Diff: 3123.46
Acton: 0 | Reward: 0.750000
Steps Taken: 9 | Time Diff: 3127.97
Acton: 0 | Reward: 0.750000
Steps Taken: 10 | Time Diff: 3132.47
Acton: 0 | Reward: -0.250000
Steps Taken: 11 | Time Diff: 3136.97
Acton: 0 | Reward: 0.750000
Steps Taken: 12 | Time Diff: 3141.47
Acton: 0 | Reward: 0.750000
Steps Taken: 13 | Time Diff: 3145.99
Acton: 0 | Reward: -0.250000
Steps Taken: 14 | Time Diff: 3150.5
Acton: 0 | Reward: 0.750000
Steps Taken: 15 | Time Diff: 3155.02
Acton: 0 | Reward: -0.250000
Steps Taken: 16 | Time Diff: 3159.53
Acton: 0 | Reward: 0.750000
Steps Taken: 17 | Time Diff: 3164.04
Acton: 0 | Reward: -0.250000
Steps Taken: 18 | Time Diff: 3168.55
Acton: 0 | Reward: 0.750000
Steps Taken: 19 | Time Diff: 3173.05
Acton: 0 | Reward: 0.750000
Steps Taken: 20 | Time Diff: 3177.55
Acton: 0 | Reward: -0.250000
Steps Taken: 21 | Time Diff: 3182.07
Acton: 0 | Reward: -0.250000
Steps Taken: 22 | Time Diff: 3186.59
Acton: 0 | Reward: 0.750000
Steps Taken: 23 | Time Diff: 3191.09
Acton: 0 | Reward: 0.750000
Steps Taken: 24 | Time Diff: 3195.6
Acton: 0 | Reward: 0.750000
Steps Taken: 25 | Time Diff: 3200.11
Acton: 0 | Reward: -0.250000
Steps Taken: 26 | Time Diff: 3204.6
Acton: 0 | Reward: -0.250000
Steps Taken: 27 | Time Diff: 3209.11
Acton: 0 | Reward: 0.750000
Steps Taken: 28 | Time Diff: 3213.63
Acton: 0 | Reward: 0.750000
Steps Taken: 29 | Time Diff: 3218.13
Acton: 0 | Reward: -0.250000
Steps Taken: 30 | Time Diff: 3222.64
Acton: 0 | Reward: -0.250000
Steps Taken: 31 | Time Diff: 3227.14
Acton: 0 | Reward: 0.750000
Steps Taken: 32 | Time Diff: 3231.63
Acton: 0 | Reward: -0.250000
Steps Taken: 33 | Time Diff: 3236.13
Acton: 0 | Reward: 0.750000
Steps Taken: 34 | Time Diff: 3240.63
Acton: 0 | Reward: 0.750000
Steps Taken: 35 | Time Diff: 3245.14
Acton: 0 | Reward: 0.750000
Steps Taken: 36 | Time Diff: 3249.65
Acton: 0 | Reward: 0.750000
Steps Taken: 37 | Time Diff: 3254.13
Acton: 0 | Reward: -0.250000
Steps Taken: 38 | Time Diff: 3258.62
Acton: 0 | Reward: -0.250000
Steps Taken: 39 | Time Diff: 3263.12
Acton: 0 | Reward: 0.750000
Steps Taken: 40 | Time Diff: 3267.62
Acton: 0 | Reward: -0.250000
Steps Taken: 41 | Time Diff: 3272.11
Acton: 0 | Reward: -0.250000
Steps Taken: 42 | Time Diff: 3276.63
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 3281.13
Acton: 0 | Reward: -0.250000
Steps Taken: 44 | Time Diff: 3285.63
Acton: 0 | Reward: 0.750000
Steps Taken: 45 | Time Diff: 3290.12
Acton: 0 | Reward: -0.250000
Steps Taken: 46 | Time Diff: 3294.62
Acton: 0 | Reward: -0.250000
Steps Taken: 47 | Time Diff: 3299.11
Acton: 0 | Reward: 0.750000
Steps Taken: 48 | Time Diff: 3303.61
Acton: 0 | Reward: 0.750000
Steps Taken: 49 | Time Diff: 3308.09
Acton: 0 | Reward: -0.250000
Steps Taken: 50 | Time Diff: 3312.57
RESULTS ------------->
Alpha: [[ 23.5   3.3]]
Beta: [[ 23.2   0. ]]
Trials: [[ 46.7   3.3]]
(cost,beta): (0.25, 0)
(reward,accuracy): (11.825, 0.9339999999999999)
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 3317.05
Acton: 0 | Reward: -0.250000
Steps Taken: 2 | Time Diff: 3321.53
Acton: 0 | Reward: 0.750000
Steps Taken: 3 | Time Diff: 3326.01
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 3330.49
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 3334.96
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 3339.44
Acton: 0 | Reward: 0.750000
Steps Taken: 7 | Time Diff: 3343.9
Acton: 0 | Reward: -0.250000
Steps Taken: 8 | Time Diff: 3348.37
Acton: 0 | Reward: 0.750000
Steps Taken: 9 | Time Diff: 3352.85
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 3357.34
Acton: 0 | Reward: -0.250000
Steps Taken: 11 | Time Diff: 3361.83
Acton: 0 | Reward: -0.250000
Steps Taken: 12 | Time Diff: 3366.31
Acton: 0 | Reward: -0.250000
Steps Taken: 13 | Time Diff: 3370.8
Acton: 0 | Reward: -0.250000
Steps Taken: 14 | Time Diff: 3375.3
Acton: 0 | Reward: 0.750000
Steps Taken: 15 | Time Diff: 3379.79
Acton: 0 | Reward: -0.250000
Steps Taken: 16 | Time Diff: 3384.29
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 3388.78
Acton: 0 | Reward: -0.250000
Steps Taken: 18 | Time Diff: 3393.26
Acton: 0 | Reward: -0.250000
Steps Taken: 19 | Time Diff: 3397.75
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 3402.23
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 3406.72
Acton: 0 | Reward: 0.750000
Steps Taken: 22 | Time Diff: 3411.81
Acton: 0 | Reward: 0.750000
Steps Taken: 23 | Time Diff: 3421.2
Acton: 0 | Reward: 0.750000
Steps Taken: 24 | Time Diff: 3430.59
Acton: 0 | Reward: 0.750000
Steps Taken: 25 | Time Diff: 3440.01
Acton: 0 | Reward: -0.250000
Steps Taken: 26 | Time Diff: 3449.45
Acton: 0 | Reward: 0.750000
Steps Taken: 27 | Time Diff: 3458.91
Acton: 0 | Reward: 0.750000
Steps Taken: 28 | Time Diff: 3468.42
Acton: 0 | Reward: -0.250000
Steps Taken: 29 | Time Diff: 3477.87
Acton: 0 | Reward: 0.750000
Steps Taken: 30 | Time Diff: 3487.29
Acton: 0 | Reward: -0.250000
Steps Taken: 31 | Time Diff: 3494.62
Acton: 0 | Reward: 0.750000
Steps Taken: 32 | Time Diff: 3499.11
Acton: 0 | Reward: 0.750000
Steps Taken: 33 | Time Diff: 3503.61
Acton: 0 | Reward: 0.750000
Steps Taken: 34 | Time Diff: 3508.12
Acton: 0 | Reward: 0.750000
Steps Taken: 35 | Time Diff: 3512.62
Acton: 0 | Reward: -0.250000
Steps Taken: 36 | Time Diff: 3518.82
Acton: 0 | Reward: 0.750000
Steps Taken: 37 | Time Diff: 3528.23
Acton: 0 | Reward: -0.250000
Steps Taken: 38 | Time Diff: 3537.77
Acton: 0 | Reward: -0.250000
Steps Taken: 39 | Time Diff: 3547.18
Acton: 0 | Reward: 0.750000
Steps Taken: 40 | Time Diff: 3554.84
Acton: 0 | Reward: 0.750000
Steps Taken: 41 | Time Diff: 3559.32
Acton: 0 | Reward: 0.750000
Steps Taken: 42 | Time Diff: 3563.81
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 3568.32
Acton: 0 | Reward: 0.750000
Steps Taken: 44 | Time Diff: 3572.81
Acton: 0 | Reward: 0.750000
Steps Taken: 45 | Time Diff: 3577.32
Acton: 0 | Reward: -0.250000
Steps Taken: 46 | Time Diff: 3581.82
Acton: 0 | Reward: -0.250000
Steps Taken: 47 | Time Diff: 3586.32
Acton: 0 | Reward: -0.250000
Steps Taken: 48 | Time Diff: 3590.82
Acton: 0 | Reward: 0.750000
Steps Taken: 49 | Time Diff: 3595.3
Acton: 0 | Reward: 0.750000
Steps Taken: 50 | Time Diff: 3599.81
Acton: 0 | Reward: 0.750000
Steps Taken: 1 | Time Diff: 3604.28
Acton: 0 | Reward: 0.750000
Steps Taken: 2 | Time Diff: 3608.78
Acton: 0 | Reward: -0.250000
Steps Taken: 3 | Time Diff: 3613.31
Acton: 0 | Reward: 0.750000
Steps Taken: 4 | Time Diff: 3617.8
Acton: 0 | Reward: 0.750000
Steps Taken: 5 | Time Diff: 3622.3
Acton: 0 | Reward: 0.750000
Steps Taken: 6 | Time Diff: 3626.8
Acton: 0 | Reward: 0.750000
Steps Taken: 7 | Time Diff: 3631.29
Acton: 0 | Reward: 0.750000
Steps Taken: 8 | Time Diff: 3635.78
Acton: 0 | Reward: 0.750000
Steps Taken: 9 | Time Diff: 3640.28
Acton: 0 | Reward: -0.250000
Steps Taken: 10 | Time Diff: 3644.77
Acton: 0 | Reward: 0.750000
Steps Taken: 11 | Time Diff: 3649.25
Acton: 0 | Reward: -0.250000
Steps Taken: 12 | Time Diff: 3653.74
Acton: 0 | Reward: 0.750000
Steps Taken: 13 | Time Diff: 3658.23
Acton: 0 | Reward: 0.750000
Steps Taken: 14 | Time Diff: 3662.72
Acton: 0 | Reward: 0.750000
Steps Taken: 15 | Time Diff: 3667.19
Acton: 0 | Reward: -0.250000
Steps Taken: 16 | Time Diff: 3671.68
Acton: 0 | Reward: 0.750000
Steps Taken: 17 | Time Diff: 3676.16
Acton: 0 | Reward: -0.250000
Steps Taken: 18 | Time Diff: 3680.67
Acton: 0 | Reward: 0.750000
Steps Taken: 19 | Time Diff: 3685.16
Acton: 0 | Reward: 0.750000
Steps Taken: 20 | Time Diff: 3689.65
Acton: 0 | Reward: -0.250000
Steps Taken: 21 | Time Diff: 3694.14
Acton: 0 | Reward: 0.750000
Steps Taken: 22 | Time Diff: 3698.64
Acton: 0 | Reward: -0.250000
Steps Taken: 23 | Time Diff: 3703.14
Acton: 0 | Reward: 0.750000
Steps Taken: 24 | Time Diff: 3707.65
Acton: 0 | Reward: -0.250000
Steps Taken: 25 | Time Diff: 3712.13
Acton: 0 | Reward: -0.250000
Steps Taken: 26 | Time Diff: 3716.62
Acton: 0 | Reward: -0.250000
Steps Taken: 27 | Time Diff: 3721.11
Acton: 0 | Reward: -0.250000
Steps Taken: 28 | Time Diff: 3725.6
Acton: 0 | Reward: -0.250000
Steps Taken: 29 | Time Diff: 3730.08
Acton: 0 | Reward: 0.750000
Steps Taken: 30 | Time Diff: 3734.58
Acton: 0 | Reward: -0.250000
Steps Taken: 31 | Time Diff: 3739.07
Acton: 0 | Reward: -0.250000
Steps Taken: 32 | Time Diff: 3743.59
Acton: 0 | Reward: -0.250000
Steps Taken: 33 | Time Diff: 3748.09
Acton: 0 | Reward: 0.750000
Steps Taken: 34 | Time Diff: 3752.6
Acton: 0 | Reward: -0.250000
Steps Taken: 35 | Time Diff: 3757.09
Acton: 0 | Reward: -0.250000
Steps Taken: 36 | Time Diff: 3761.59
Acton: 0 | Reward: 0.750000
Steps Taken: 37 | Time Diff: 3766.08
Acton: 0 | Reward: -0.250000
Steps Taken: 38 | Time Diff: 3770.58
Acton: 0 | Reward: -0.250000
Steps Taken: 39 | Time Diff: 3775.08
Acton: 0 | Reward: 0.750000
Steps Taken: 40 | Time Diff: 3779.57
Acton: 0 | Reward: -0.250000
Steps Taken: 41 | Time Diff: 3784.06
Acton: 0 | Reward: -0.250000
Steps Taken: 42 | Time Diff: 3788.58
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 3793.07
Acton: 0 | Reward: -0.250000
Steps Taken: 44 | Time Diff: 3797.56
Acton: 0 | Reward: 0.750000
Steps Taken: 45 | Time Diff: 3802.05
Acton: 0 | Reward: 0.750000
Steps Taken: 46 | Time Diff: 3806.56
Acton: 0 | Reward: -0.250000
Steps Taken: 47 | Time Diff: 3811.06
Acton: 0 | Reward: -0.250000
Steps Taken: 48 | Time Diff: 3815.55
Acton: 0 | Reward: 0.750000
Steps Taken: 49 | Time Diff: 3820.05
Acton: 0 | Reward: 0.750000
Steps Taken: 50 | Time Diff: 3824.54
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 3828.99
Acton: 0 | Reward: -0.250000
Steps Taken: 2 | Time Diff: 3833.47
Acton: 0 | Reward: 0.750000
Steps Taken: 3 | Time Diff: 3837.94
Acton: 0 | Reward: -0.250000
Steps Taken: 4 | Time Diff: 3842.44
Acton: 0 | Reward: 0.750000
Steps Taken: 5 | Time Diff: 3846.93
Acton: 0 | Reward: -0.250000
Steps Taken: 6 | Time Diff: 3851.42
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 3855.92
Acton: 0 | Reward: 0.750000
Steps Taken: 8 | Time Diff: 3860.4
Acton: 0 | Reward: -0.250000
Steps Taken: 9 | Time Diff: 3864.9
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 3869.42
Acton: 0 | Reward: 0.750000
Steps Taken: 11 | Time Diff: 3873.91
Acton: 0 | Reward: -0.250000
Steps Taken: 12 | Time Diff: 3878.42
Acton: 0 | Reward: 0.750000
Steps Taken: 13 | Time Diff: 3882.92
Acton: 0 | Reward: 0.750000
Steps Taken: 14 | Time Diff: 3887.42
Acton: 0 | Reward: -0.250000
Steps Taken: 15 | Time Diff: 3891.92
Acton: 0 | Reward: -0.250000
Steps Taken: 16 | Time Diff: 3896.41
Acton: 0 | Reward: -0.250000
Steps Taken: 17 | Time Diff: 3900.91
Acton: 0 | Reward: 0.750000
Steps Taken: 18 | Time Diff: 3905.4
Acton: 0 | Reward: 0.750000
Steps Taken: 19 | Time Diff: 3909.9
Acton: 0 | Reward: -0.250000
Steps Taken: 20 | Time Diff: 3914.39
Acton: 0 | Reward: -0.250000
Steps Taken: 21 | Time Diff: 3918.88
Acton: 0 | Reward: -0.250000
Steps Taken: 22 | Time Diff: 3923.36
Acton: 0 | Reward: 0.750000
Steps Taken: 23 | Time Diff: 3927.86
Acton: 0 | Reward: 0.750000
Steps Taken: 24 | Time Diff: 3933.73
Acton: 0 | Reward: 0.750000
Steps Taken: 25 | Time Diff: 3943.16
Acton: 0 | Reward: 0.750000
Steps Taken: 26 | Time Diff: 3952.6
Acton: 0 | Reward: 0.750000
Steps Taken: 27 | Time Diff: 3959.51
Acton: 0 | Reward: -0.250000
Steps Taken: 28 | Time Diff: 3964.02
Acton: 0 | Reward: 0.750000
Steps Taken: 29 | Time Diff: 3968.52
Acton: 0 | Reward: -0.250000
Steps Taken: 30 | Time Diff: 3973.02
Acton: 0 | Reward: -0.250000
Steps Taken: 31 | Time Diff: 3977.53
Acton: 0 | Reward: 0.750000
Steps Taken: 32 | Time Diff: 3982.02
Acton: 0 | Reward: 0.750000
Steps Taken: 33 | Time Diff: 3986.52
Acton: 0 | Reward: 0.750000
Steps Taken: 34 | Time Diff: 3991.02
Acton: 0 | Reward: -0.250000
Steps Taken: 35 | Time Diff: 3995.52
Acton: 0 | Reward: 0.750000
Steps Taken: 36 | Time Diff: 4000.01
Acton: 0 | Reward: 0.750000
Steps Taken: 37 | Time Diff: 4004.5
Acton: 0 | Reward: 0.750000
Steps Taken: 38 | Time Diff: 4009.0
Acton: 0 | Reward: -0.250000
Steps Taken: 39 | Time Diff: 4013.49
Acton: 0 | Reward: 0.750000
Steps Taken: 40 | Time Diff: 4017.99
Acton: 0 | Reward: -0.250000
Steps Taken: 41 | Time Diff: 4022.48
Acton: 0 | Reward: 0.750000
Steps Taken: 42 | Time Diff: 4026.99
Acton: 0 | Reward: 0.750000
Steps Taken: 43 | Time Diff: 4031.48
Acton: 0 | Reward: 0.750000
Steps Taken: 44 | Time Diff: 4035.97
Acton: 0 | Reward: -0.250000
Steps Taken: 45 | Time Diff: 4040.47
Acton: 0 | Reward: 0.750000
Steps Taken: 46 | Time Diff: 4044.96
Acton: 0 | Reward: -0.250000
Steps Taken: 47 | Time Diff: 4049.44
Acton: 0 | Reward: 0.750000
Steps Taken: 48 | Time Diff: 4053.94
Acton: 0 | Reward: 0.750000
Steps Taken: 49 | Time Diff: 4058.43
Acton: 0 | Reward: -0.250000
Steps Taken: 50 | Time Diff: 4062.91
Acton: 0 | Reward: -0.250000
Steps Taken: 1 | Time Diff: 4067.38
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 4071.87
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 4076.36
Acton: 0 | Reward: -0.250000
Steps Taken: 4 | Time Diff: 4080.83
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 4085.31
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 4089.78
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 4094.26
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 4098.73
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 4103.21
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 4107.69
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 4112.17
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 4116.65
Acton: 0 | Reward: -0.250000
Steps Taken: 13 | Time Diff: 4121.12
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 4125.61
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 4130.1
Acton: 1 | Reward: 0.000000
